date,time,tick_price,volume,open_interest
20231229,10:03:45,560.0,50,700
20231229,10:04:00,558.45,100,700
20231229,10:04:07,556.7,100,700
20231229,10:04:14,555.4,50,700
20231229,10:04:21,555.3,150,700
20231229,10:04:29,553.9,250,700
20231229,10:05:54,551.15,100,700
20231229,10:06:08,551.15,200,700
20231229,10:06:15,551.15,300,700
20231229,10:06:22,551.75,200,700
20231229,10:06:29,551.4,100,700
20231229,10:11:03,531.95,150,1600
20231229,10:13:08,528.75,150,1750
20231229,10:38:29,528.75,50,1900
20231229,10:50:31,544.55,50,1900
20231229,12:27:15,560.05,50,1900
20231229,12:27:38,560.05,100,1900
20231229,12:36:15,549.4,300,1850
20231229,12:46:45,540.7,50,2150
20231229,13:43:07,535.6,50,2200
20240101,10:31:27,529.75,1,2250
20240101,10:31:27,529.75,50,2250
20240101,13:58:09,555.0,50,2300
20240101,15:10:50,557.95,50,2300
20240101,15:20:34,557.95,50,2250
20240102,11:38:57,471.9,1,2250
20240102,11:38:57,471.9,50,2250
20240104,15:23:20,460.6,1,2250
20240104,15:23:20,460.6,400,2250
20240104,15:26:37,460.6,50,2650
20240105,09:22:13,480.85,1,2650
20240105,09:22:13,480.85,50,2650
20240105,10:50:30,440.0,50,2700
20240105,12:06:07,440.0,50,2650
20240105,12:07:07,427.85,50,2650
20240105,12:50:24,427.85,50,2650
20240105,14:21:37,399.6,50,2600
20240108,11:54:59,376.85,1,2550
20240108,11:54:59,377.05,150,2550
20240108,11:55:10,377.0,350,2550
20240108,11:58:33,377.1,50,2050
20240108,12:00:38,377.2,50,2000
20240109,10:49:00,421.55,1,1950
20240109,10:49:00,421.5,200,1950
20240110,09:29:38,334.7,1,1950
20240110,09:29:38,334.7,50,1950
20240110,09:43:48,354.75,50,1950
20240110,15:14:49,376.45,500,1900
20240110,15:16:52,388.9,150,2200
20240110,15:18:04,389.2,250,2200
20240111,09:54:47,388.55,1,2100
20240111,09:54:47,388.5,200,2100
20240115,10:35:12,565.0,1,2150
20240115,10:35:12,565.0,200,2150
20240115,10:39:45,564.0,50,1950
20240115,13:21:31,564.0,200,1900
20240115,13:50:48,599.0,50,2000
20240115,13:54:50,583.2,50,1950
20240115,14:10:46,609.0,50,1950
20240115,14:22:44,609.0,50,2000
20240115,14:28:31,609.0,750,2000
20240115,14:34:08,592.45,500,2000
20240116,11:58:47,600.0,1,1900
20240116,11:58:47,600.0,50,1900
20240117,10:23:41,456.75,1,1850
20240117,10:23:41,456.75,50,1850
20240117,12:07:46,409.9,150,1900
20240117,15:22:20,366.35,100,2050
20240118,09:18:48,332.75,1,2050
20240118,09:18:48,332.75,100,2050
20240118,09:19:10,330.2,100,2050
20240118,10:01:47,275.0,100,1950
20240118,10:11:52,275.0,50,1950
20240118,10:23:59,306.95,50,1950
20240118,10:24:10,299.45,100,1950
20240118,10:28:23,307.6,50,1900
20240118,10:28:54,308.35,50,1900
20240118,10:34:13,305.55,50,1900
20240118,10:34:56,302.15,50,1900
20240118,10:35:06,303.95,50,1900
20240118,10:35:38,302.2,50,1900
20240118,10:35:59,303.9,50,1900
20240118,10:36:30,305.45,50,1900
20240118,10:36:51,308.25,50,1900
20240118,10:42:58,317.55,50,1900
20240118,10:48:02,321.15,50,1900
20240118,10:49:13,327.2,50,1900
20240118,10:53:09,325.75,50,1800
20240118,11:09:08,329.8,50,1750
20240118,11:13:35,331.9,50,1700
20240118,11:15:06,330.25,50,1650
20240118,11:41:19,322.35,50,1600
20240118,11:43:34,317.05,50,1550
20240118,11:46:08,320.65,50,1500
20240118,11:48:13,322.45,50,1450
20240118,11:54:12,326.65,50,1400
20240118,11:54:42,327.95,50,1400
20240118,11:58:34,332.7,50,1300
20240118,11:59:43,334.6,50,1300
20240118,12:00:25,334.6,50,1300
20240118,13:41:59,313.05,150,1300
20240118,13:47:54,315.7,50,1300
20240119,09:45:28,361.75,1,1300
20240119,09:45:28,361.7,100,1300
20240119,11:56:49,347.8,100,1300
20240119,12:29:11,340.95,50,1200
20240119,13:11:34,340.95,100,1250
20240119,13:15:22,359.4,50,1150
20240119,13:22:02,365.55,50,1150
20240119,13:41:23,365.55,50,1150
20240119,14:47:45,367.0,50,1150
