date,time,tick_price,volume,open_interest
20240102,10:37:18,4900.0,50,50
20240102,11:05:49,4800.0,50,50
20240102,11:05:59,4800.0,50,50
20240104,10:51:05,4800.0,1,150
20240104,10:51:05,4800.0,50,150
20240129,13:55:55,4900.95,1,200
20240129,13:55:55,4900.95,50,200
20240129,15:10:33,4899.0,50,250
20240130,09:53:06,4899.0,1,300
20240130,09:53:06,4899.0,50,300
20240130,10:03:28,4849.0,50,350
20240130,10:06:30,4849.0,50,400
20240131,10:37:50,4981.15,1,450
20240131,10:37:50,4981.15,50,450
20240131,10:48:52,4999.0,50,500
20240131,11:07:41,4999.0,50,550
20240131,15:01:39,4940.95,50,600
20240201,10:37:32,4850.0,1,650
20240201,10:37:32,4850.0,100,650
20240201,10:54:25,4900.0,50,750
20240202,09:24:54,4780.95,1,700
20240202,09:24:54,4780.95,50,700
20240202,11:45:08,4760.6,50,650
20240202,14:55:30,4760.6,50,600
20240205,09:53:06,4770.95,1,650
20240205,09:53:06,4770.95,50,650
20240206,12:06:08,4799.0,1,600
20240206,12:06:08,4799.0,50,600
20240207,13:58:33,4799.0,1,650
20240207,13:58:33,4799.0,50,650
20240213,14:58:46,4975.0,1,700
20240213,14:58:46,4975.0,50,700
20240214,14:01:31,4990.0,1,750
20240214,14:01:31,4990.0,50,750
20240214,14:01:55,5000.0,50,800
20240214,14:04:01,5000.0,50,800
20240214,14:04:09,5000.0,50,800
20240214,14:04:16,5000.0,50,800
20240214,14:04:24,5000.0,50,800
20240214,14:05:51,5020.0,50,1050
20240214,14:06:15,5020.0,50,1050
20240214,14:06:23,5020.0,50,1050
20240214,14:06:38,5020.0,50,1050
20240214,14:09:40,5020.0,50,1250
20240214,14:09:52,5010.0,50,1250
20240214,14:10:02,5010.0,50,1250
20240214,14:10:19,5010.0,50,1250
20240214,14:12:18,4995.0,50,1450
20240214,14:12:45,4995.0,100,1450
20240214,14:13:10,4995.0,100,1450
20240214,14:13:19,4995.0,50,1450
20240214,14:13:37,4995.0,50,1750
20240214,14:14:14,4990.0,50,1750
20240214,14:16:12,4970.0,50,1750
20240214,14:16:40,4970.0,50,1900
20240214,14:16:50,4970.0,50,1900
20240214,14:17:00,4970.0,50,1900
20240214,14:18:26,4970.0,50,1900
20240214,14:18:35,4970.0,50,1900
20240214,14:18:45,4970.0,50,1900
20240214,14:18:54,4970.0,50,1900
20240214,14:20:29,4970.0,50,2250
20240214,14:20:37,4970.0,50,2250
20240214,14:20:45,4970.0,50,2250
20240214,14:20:54,4970.0,50,2250
