date,time,tick_price,volume,open_interest
20240226,13:10:47,1.7,1800,350
20240226,13:11:02,2.65,200,350
20240226,13:12:07,2.7,1800,350
20240226,13:12:28,2.7,50,350
20240226,13:12:34,2.55,50,350
20240226,13:12:54,2.6,50,350
20240226,13:15:43,2.65,50,350
20240226,13:31:09,2.6,50,350
20240226,15:24:27,2.6,200,400
20240226,15:25:40,2.2,200,400
20240227,09:21:38,2.45,1,350
20240227,09:21:38,2.4,350,350
20240227,09:21:48,2.3,900,350
20240227,09:24:35,2.35,50,1450
20240227,09:24:52,2.45,50,1450
20240227,09:25:55,2.4,300,1400
20240227,09:26:30,2.45,50,1400
20240227,09:29:51,2.5,50,1350
20240227,09:47:46,3.15,100,1400
20240227,09:55:53,3.15,50,1450
20240227,10:06:42,2.45,50,1500
20240227,10:15:09,2.4,50,1500
20240227,10:19:40,3.05,50,1450
20240227,10:20:15,2.65,500,1450
20240227,10:20:55,2.5,50,1450
20240227,10:21:18,2.5,50,1450
20240227,10:22:01,2.55,50,1450
20240227,10:24:08,2.35,100,1900
20240227,10:25:01,2.25,100,1900
20240227,10:25:18,2.25,100,1800
20240227,10:25:47,2.5,50,1800
20240227,10:26:10,2.55,50,1800
20240227,10:29:08,2.3,50,1900
20240227,11:19:11,2.5,50,1850
20240227,11:25:45,2.1,150,1900
20240227,11:27:06,2.1,50,1900
20240227,11:32:37,2.4,100,1900
20240227,11:36:47,2.3,100,1950
20240227,11:40:52,2.4,50,1950
20240227,11:54:06,2.35,50,1950
20240227,12:33:48,3.85,300,1900
20240227,12:34:01,3.85,250,1900
20240227,12:37:54,2.65,250,1950
20240227,12:39:49,2.6,50,1950
20240227,12:43:41,2.6,50,2200
20240227,12:51:06,2.6,50,2200
20240227,12:51:15,2.4,50,2200
20240227,13:06:20,2.65,200,2200
20240227,13:13:53,2.65,150,2400
20240227,13:15:06,2.6,50,2400
20240227,13:17:52,2.6,50,2550
20240227,13:19:57,2.65,200,2600
20240227,13:20:06,2.6,200,2600
20240227,13:23:57,2.6,50,2700
20240227,13:24:03,2.6,50,2700
20240227,13:24:38,2.6,50,2700
20240227,13:24:49,2.55,100,2700
20240227,13:27:17,2.55,50,2850
20240227,13:44:48,2.55,50,2800
20240227,13:45:45,2.2,150,2800
20240227,14:27:19,2.55,50,2700
20240227,14:29:18,2.55,50,2700
20240227,14:30:41,2.5,450,2700
20240227,14:34:12,2.4,250,2900
20240227,14:49:24,2.25,50,2900
20240227,14:50:12,2.25,50,2850
20240227,15:21:59,1.9,250,2800
20240227,15:23:14,1.9,300,2750
20240227,15:27:07,2.45,50,2550
20240227,15:27:12,2.55,50,2550
20240228,09:20:35,2.2,1,2550
20240228,09:20:35,2.2,50,2550
20240228,09:25:24,2.8,250,2550
20240228,09:26:19,2.3,100,2550
20240228,09:26:42,2.3,100,2550
20240228,09:27:27,2.25,250,2550
20240228,09:27:52,2.25,250,2550
20240228,09:30:55,2.1,300,2500
20240228,09:35:10,2.2,50,2700
20240228,09:35:45,4.65,2200,2700
20240228,09:35:50,2.2,150,2700
20240228,09:36:28,2.2,250,2700
20240228,09:40:27,2.25,150,4200
20240228,09:40:48,2.2,50,4200
20240228,09:41:32,2.2,250,4200
20240228,09:42:34,2.2,50,4200
20240228,09:43:26,2.25,50,4350
20240228,09:43:48,2.25,150,4350
20240228,09:46:19,2.25,100,4500
20240228,09:49:45,2.3,2100,4600
20240228,09:49:51,2.25,100,4600
20240228,09:49:56,2.2,50,4600
20240228,09:56:51,2.15,50,4300
20240228,09:57:57,2.15,50,4300
20240228,09:59:14,2.15,50,4300
20240228,09:59:51,2.2,200,4300
20240228,09:59:57,2.25,50,4300
20240228,10:00:04,2.25,50,4300
20240228,10:01:24,2.3,550,4400
20240228,10:02:22,2.15,50,4400
20240228,10:02:27,2.15,50,4400
20240228,10:03:44,2.1,100,4400
20240228,10:04:00,2.15,50,4400
20240228,10:05:37,2.2,100,4850
20240228,10:06:06,2.2,50,4850
20240228,10:06:12,2.2,50,4850
20240228,10:06:33,2.2,250,4850
20240228,10:07:15,2.2,50,4800
20240228,10:07:24,2.2,50,4800
20240228,10:08:39,2.2,50,4800
20240228,10:08:45,2.2,50,4800
20240228,10:08:58,2.2,150,4800
20240228,10:09:06,2.2,250,4800
20240228,10:09:24,2.2,50,4800
20240228,10:10:50,2.1,100,4800
20240228,10:10:56,2.05,100,4800
20240228,10:11:08,2.15,50,4800
20240228,10:11:31,2.1,50,4800
20240228,10:12:05,2.1,50,4800
20240228,10:15:38,2.15,100,4850
20240228,10:19:03,2.15,50,4800
20240228,10:26:06,2.3,50,4800
20240228,10:37:27,2.15,100,4850
20240228,10:37:49,2.15,100,4850
20240228,10:40:39,2.1,50,4950
20240228,10:40:52,2.05,150,4950
20240228,10:41:33,2.15,100,4950
20240228,10:41:54,2.1,150,4950
