date,time,tick_price,volume,open_interest
20231030,10:18:42,376.95,50,50
20231102,10:38:12,360.05,1,50
20231102,10:38:12,360.05,50,50
20231107,09:58:24,220.0,1,100
20231107,09:58:24,220.0,50,100
20231107,10:03:21,209.3,50,150
20231107,15:10:58,209.3,50,200
20231107,15:11:35,200.2,50,200
20231112,18:15:09,190.0,50,200
20231112,18:23:31,171.0,50,250
20231112,18:32:34,171.0,50,250
20231112,18:55:07,164.0,50,300
20231115,13:31:20,113.65,1,300
20231115,13:31:20,113.65,50,300
20231115,13:35:29,113.65,50,300
20231115,13:35:37,113.65,50,300
20231115,13:37:01,113.75,100,150
20231120,10:24:39,101.9,1,100
20231120,10:24:39,101.9,50,100
20231120,11:13:28,111.1,50,100
20231129,12:24:30,63.95,1,100
20231129,12:24:30,61.5,550,100
20231129,12:24:39,62.1,1000,100
20231129,12:24:43,61.9,300,100
20231129,12:25:21,62.05,500,100
20231129,12:26:20,61.65,500,100
20231129,12:26:41,61.85,50,100
20231129,12:27:51,61.85,450,2400
20231129,14:27:13,60.75,50,2400
20231130,10:44:59,60.0,1,2400
20231130,10:44:59,60.0,50,2400
20231130,11:20:40,65.45,700,2450
20231130,11:22:22,65.9,100,3150
20231130,11:22:31,65.9,200,3150
20231130,11:22:38,65.9,100,3150
20231130,11:27:13,65.45,300,3150
20231130,12:35:50,65.4,800,3450
20231130,12:40:17,65.85,800,4250
20231130,12:55:55,66.0,50,4250
20231130,13:27:45,66.0,550,4300
20231130,13:29:41,62.35,250,4300
20231130,14:55:08,60.45,50,5100
20231130,14:55:39,60.2,50,5100
20231130,15:02:25,62.25,50,5050
20231130,15:03:22,59.25,50,5050
20231201,11:39:55,49.2,1,5050
20231201,11:39:55,49.2,50,5050
20231201,11:40:03,49.05,50,5050
20231201,12:01:27,49.05,50,5150
20231201,12:06:16,48.95,100,5150
20231201,12:08:07,48.95,150,5150
20231201,12:08:42,48.9,150,5450
20231201,12:10:22,48.9,250,5450
20231201,12:10:59,49.1,100,5450
20231201,12:14:46,49.25,50,5900
20231201,12:14:55,49.25,100,5900
20231201,12:15:04,48.85,550,5900
20231201,12:28:08,48.85,50,6100
20231201,12:28:23,49.65,50,6100
20231201,12:42:17,50.0,50,6150
20231201,12:42:25,50.3,50,6150
20231201,12:42:32,50.65,50,6150
20231201,12:55:23,51.1,50,6000
20231201,12:57:09,51.1,50,6050
20231201,12:58:24,51.25,250,6050
20231201,13:07:33,51.25,1000,6350
20231201,13:29:44,50.5,50,6600
20231201,13:29:51,50.5,50,6600
20231201,14:40:00,49.9,50,6600
20231201,15:08:30,49.9,50,6600
20231201,15:24:57,49.9,50,6650
20231204,09:16:51,33.45,1,6700
20231204,09:16:51,33.45,100,6700
20231204,09:18:17,36.7,100,6600
20231204,09:18:57,37.25,150,6600
20231204,09:27:23,37.25,100,6450
20231204,09:46:40,35.5,50,6400
