date,time,tick_price,volume,open_interest
20240103,12:05:29,1269.0,50,50
20240103,12:25:23,1235.65,100,50
20240103,12:36:28,1180.2,100,150
20240104,13:06:19,1350.0,1,150
20240104,13:06:19,1350.0,200,150
20240104,13:55:31,1342.0,50,350
20240104,14:23:37,1330.0,50,400
20240104,14:31:48,1330.0,50,450
20240104,15:00:08,1330.0,50,450
20240109,09:15:13,1296.75,1,500
20240109,09:15:13,1296.75,50,500
20240109,10:33:34,1345.0,50,550
20240111,10:17:14,1318.25,1,550
20240111,10:17:14,1318.25,200,550
20240111,13:16:33,1312.5,50,500
20240111,13:57:45,1310.0,50,500
20240111,14:00:18,1306.0,50,450
20240111,14:30:00,1293.0,50,450
