date,time,tick_price,volume,open_interest
20240124,14:13:03,1400.0,50,50
20240205,09:38:17,1811.0,1,50
20240205,09:38:17,1811.0,50,50
20240205,10:18:10,1805.0,50,100
20240205,14:52:34,1655.0,2800,100
20240207,12:30:56,1790.05,1,2850
20240207,12:30:56,1790.05,50,2850
20240207,12:31:02,1790.05,50,2850
20240207,14:30:20,1858.5,50,2950
20240207,14:51:14,1858.5,50,3000
20240208,13:08:38,1730.0,1,2950
20240208,13:08:38,1730.0,50,2950
20240208,13:43:39,1715.0,50,3000
20240208,13:47:10,1715.0,50,3050
20240208,13:54:50,1739.95,50,3100
20240208,14:03:28,1710.05,50,3050
20240208,15:22:54,1679.0,50,3000
20240209,15:05:01,1684.0,1,3050
20240209,15:05:01,1684.0,2800,3050
20240209,15:13:17,1707.85,50,800
20240209,15:13:18,1707.9,50,800
20240209,15:13:19,1707.9,50,800
20240212,13:13:06,1555.9,1,650
20240212,13:13:06,1555.9,50,650
20240212,13:13:09,1538.45,100,650
20240212,13:13:10,1536.75,100,650
20240212,13:13:11,1535.8,100,650
20240212,13:13:13,1534.6,50,650
20240212,13:13:14,1533.9,50,650
20240214,13:31:53,1560.0,1,650
20240214,13:31:53,1560.0,100,650
20240215,11:37:34,1770.0,1,650
20240215,11:37:34,1770.0,50,650
20240215,15:19:07,1810.25,50,850
