date,time,tick_price,volume,open_interest
20240116,09:17:16,1717.7,100,100
20240116,09:20:18,1714.8,100,100
20240116,12:04:40,1690.45,50,100
20240117,09:32:53,1990.25,1,150
20240117,09:32:53,1990.25,50,150
20240117,11:56:33,2065.25,50,150
20240118,09:27:02,2339.7,1,200
20240118,09:27:02,2339.7,50,200
20240118,10:09:59,2370.75,100,250
20240118,10:12:15,2364.3,50,350
20240118,10:36:51,2361.9,50,400
20240118,11:09:09,2308.55,50,450
20240118,11:10:05,2293.9,100,450
20240118,11:57:10,2282.9,50,600
20240118,12:22:51,2239.65,50,650
20240118,12:24:19,2220.8,50,700
20240119,09:49:06,2139.1,1,750
20240119,09:49:06,2139.1,50,750
20240119,10:11:06,2147.2,50,800
20240119,10:31:14,2147.2,50,800
20240119,11:16:57,2093.95,50,800
20240119,13:50:03,2197.35,50,850
20240119,15:01:41,2127.2,50,900
20240120,09:16:54,2057.45,1,950
20240120,09:16:54,2057.5,150,950
20240120,09:16:56,2046.4,50,950
20240120,15:25:00,2046.4,100,950
20240123,09:17:08,2022.25,100,950
20240123,10:06:29,2115.45,150,1050
20240123,12:07:30,2420.1,50,1050
20240123,15:29:59,2552.4,1,850
20240124,09:21:49,2578.3,1,850
20240124,09:21:49,2578.3,50,850
20240124,11:33:26,2532.35,50,900
20240124,11:34:01,2522.65,50,900
20240124,11:36:15,2484.25,50,1000
20240124,11:44:40,2464.9,50,1050
20240124,11:46:54,2464.9,50,1100
20240124,11:47:11,2482.55,50,1100
20240124,11:49:54,2490.6,50,1100
20240124,12:16:37,2518.75,50,1150
20240124,12:17:46,2513.25,50,1150
20240124,12:18:27,2514.65,50,1250
20240124,12:19:23,2512.5,50,1250
20240124,12:20:34,2502.15,50,1250
20240124,12:24:01,2523.35,50,1250
