date,time,tick_price,volume,open_interest
20240201,13:56:45,2125.0,50,50
20240201,13:57:21,2125.0,50,50
20240201,13:58:19,2126.0,50,50
20240201,13:58:34,2128.0,50,50
20240201,13:59:04,2130.0,50,50
20240201,13:59:51,2130.0,50,50
20240201,14:01:49,2130.0,50,300
20240201,14:03:21,2125.0,50,350
20240201,14:03:47,2127.0,50,350
20240201,14:04:37,2133.0,50,350
20240201,14:07:10,2133.0,50,500
20240201,14:08:27,2123.0,50,500
20240201,14:09:07,2133.0,50,600
20240201,14:10:01,2132.0,50,600
20240201,14:10:53,2135.0,50,600
20240205,15:04:49,2173.4,1,600
20240205,15:04:49,2173.4,50,600
20240205,15:04:53,2172.85,50,750
20240205,15:04:56,2172.4,50,750
20240205,15:05:11,2145.3,50,900
20240205,15:05:15,2143.0,50,900
20240205,15:05:19,2143.0,50,900
20240208,14:23:44,2110.0,1,1050
20240208,14:23:44,2110.0,500,1050
20240208,14:23:49,2110.0,250,1050
