date,time,tick_price,volume,open_interest
20211130,15:22:41,1742.25,50,50
20211130,15:24:20,5439.6,50,50
20211213,10:27:17,4000.0,1,50
20211213,10:27:17,4000.0,50,50
20211228,09:17:32,4000.0,1,100
20211228,09:17:32,4000.0,50,100
20211228,11:39:18,1751.95,50,100
20220630,14:54:57,2500.0,1,50
20220630,14:54:57,2500.0,50,50
20220728,15:22:28,3120.0,1,50
20220728,15:22:28,3120.0,5600,50
20220728,15:22:31,3120.0,1450,50
20220802,14:46:33,3999.95,1,7100
20220802,14:46:33,4000.0,100,7100
20220930,15:18:38,3100.0,1,7150
20220930,15:18:38,3100.0,50,7150
20221004,13:30:08,3060.0,1,7150
20221004,13:30:08,3060.0,50,7150
20221014,14:58:40,3050.0,1,7150
20221014,14:58:40,3050.0,50,7150
20221101,13:29:03,3400.0,1,7200
20221101,13:29:03,3400.0,50,7200
20221214,15:25:35,3500.0,1,7150
20221214,15:25:35,3500.0,50,7150
20221215,15:29:26,3600.0,50,7150
20221222,13:51:28,3500.0,1,7150
20221222,13:51:28,3500.0,50,7150
20221230,15:29:50,3550.0,50,7150
20230106,12:39:18,3150.0,1,7150
20230106,12:39:18,3150.0,50,7150
20230106,12:43:43,3250.0,50,7150
20230106,12:47:57,3250.0,50,7150
20230109,09:16:08,3550.0,1,7150
20230109,09:16:08,3550.0,50,7150
20230116,13:58:08,3200.0,1,7150
20230116,13:58:08,3200.0,50,7150
20230202,12:25:25,2720.05,1,7150
20230202,12:25:25,2720.05,50,7150
20230202,12:28:47,2650.0,50,7150
20230202,12:28:52,2650.0,50,7150
20230202,12:41:32,2650.0,350,7200
20230203,14:49:14,2770.0,1,7550
20230203,14:49:14,2770.0,50,7550
20230203,14:49:32,2770.0,100,7550
20230203,14:50:00,2770.0,150,7550
20230203,14:50:03,2770.0,50,7550
20230203,14:50:07,2770.0,150,7550
20230206,09:31:45,3000.0,1,8050
20230206,09:31:45,3000.0,50,8050
20230227,12:07:17,2152.0,1,8000
20230227,12:07:17,2152.0,50,8000
20230227,12:10:55,2300.0,50,8000
20230228,14:35:01,2307.9,1,8050
