date,time,tick_price,volume,open_interest
20240226,09:51:06,163.8,50,50
20240226,15:24:48,172.0,100,50
20240227,11:36:40,165.85,1,150
20240227,11:36:40,165.85,50,150
20240227,11:40:08,158.2,50,200
20240229,09:17:13,235.0,1,150
20240229,09:17:13,235.0,100,150
20240229,10:14:32,265.85,50,50
20240229,10:15:16,265.85,50,50
20240229,10:20:44,257.45,50,100
20240229,10:21:16,253.65,50,100
20240229,11:26:36,204.65,50,150
20240229,11:42:29,204.65,50,150
20240229,12:33:23,237.1,50,100
20240229,15:01:16,222.35,100,150
