date,time,tick_price,volume,open_interest
20231213,15:26:59,58.95,50,50
20240112,13:55:36,16.85,1,50
20240112,13:55:36,16.9,1,50
20240112,13:55:36,16.85,1150,50
20240112,13:57:08,16.35,400,1450
20240112,13:57:17,16.35,900,1450
20240112,14:02:53,16.4,50,2450
20240112,14:03:24,16.45,50,2450
20240112,14:27:08,16.55,50,2450
20240118,14:45:10,25.2,1,2500
20240118,14:45:10,25.2,50,2500
20240118,14:45:21,25.15,250,2500
20240118,14:45:31,25.0,300,2500
20240118,14:46:04,25.0,250,3050
20240118,14:46:26,25.0,350,3050
20240118,14:46:36,24.55,50,3050
20240118,14:47:39,24.55,250,3050
20240118,14:47:59,24.85,250,3050
20240118,14:48:40,25.1,250,3000
20240118,14:48:50,25.0,50,3000
20240118,14:54:05,25.2,50,3000
20240118,14:55:18,25.55,50,3200
20240118,14:55:29,25.55,150,3200
20240118,14:55:51,25.05,50,3200
20240118,14:56:11,24.85,150,3200
20240118,14:56:32,25.0,150,3200
20240118,14:56:53,25.05,250,3200
20240118,15:15:20,24.0,50,3800
20240118,15:26:03,22.45,50,3850
20240118,15:27:38,22.35,100,3850
20240119,09:32:52,18.8,1,3750
20240119,09:32:52,18.8,50,3750
20240119,11:06:08,19.5,50,3750
20240119,11:35:25,21.25,100,3750
20240119,11:45:11,21.25,50,3750
20240119,13:16:04,19.55,900,3750
20240119,13:16:39,19.75,400,3750
20240119,13:16:54,19.85,500,3750
20240119,13:25:31,19.35,100,3400
20240119,13:27:02,20.2,150,3400
20240119,13:28:09,20.45,200,3450
20240119,13:30:09,20.35,150,3650
20240119,13:56:34,19.35,50,3800
20240119,14:31:12,19.35,1000,3850
20240119,14:31:38,19.85,250,3850
20240119,14:31:48,19.95,750,3850
20240119,14:51:27,19.8,300,3550
20240119,15:01:26,20.6,100,3250
20240119,15:07:56,19.6,50,3250
20240119,15:25:09,19.4,100,3300
20240120,09:56:18,19.4,1,3300
20240120,09:56:18,19.4,300,3300
20240120,10:05:56,19.0,550,3300
20240120,10:06:03,19.0,250,3600
20240120,10:06:17,18.7,1800,3600
20240120,10:06:55,18.7,1000,3600
20240120,10:07:10,18.65,1800,3600
20240120,10:09:39,18.65,350,5900
20240120,10:09:56,19.5,50,5900
20240120,10:10:05,19.5,250,5900
20240120,10:10:36,19.45,50,5900
20240120,10:10:44,19.5,50,5900
20240120,10:10:53,19.45,50,5900
20240120,10:11:10,19.4,50,5900
20240120,10:11:34,19.45,50,5900
20240120,10:11:53,19.45,100,6100
20240120,10:19:29,18.5,50,6100
20240120,10:19:37,18.45,50,6100
20240120,10:19:52,18.45,200,6100
20240120,10:20:00,18.45,50,6100
20240120,10:20:38,18.35,300,6100
20240120,10:21:38,18.3,50,6550
20240120,10:35:31,18.05,250,6600
20240120,10:35:48,18.0,100,6600
20240120,10:36:23,17.9,300,6900
20240120,10:36:40,17.8,550,6900
20240120,11:12:21,17.8,100,7700
20240120,15:01:15,19.4,200,7650
20240120,15:01:27,19.95,300,7650
20240120,15:10:11,19.95,100,7650
20240120,15:14:24,18.35,50,7650
20240120,15:17:32,18.35,50,7700
20240120,15:19:21,19.15,350,7750
20240120,15:22:09,19.8,300,7750
20240120,15:27:03,19.35,100,7750
20240120,15:27:48,19.45,50,7850
20240120,15:28:41,19.5,50,7850
20240123,09:19:02,14.55,150,7850
20240123,09:20:22,14.55,250,7850
20240123,09:28:51,14.45,650,7600
20240123,09:49:33,15.1,50,7600
20240123,09:49:55,15.25,50,7600
20240123,09:58:34,15.35,50,7600
20240123,10:00:31,16.05,50,7600
20240123,10:01:01,16.2,100,7600
20240123,10:02:58,16.6,50,7600
20240123,10:08:03,15.15,150,7600
20240123,10:08:28,14.95,150,7600
20240123,10:08:40,14.9,100,7600
20240123,10:08:54,15.1,150,7600
20240123,10:08:57,15.1,100,7600
20240123,10:12:40,14.8,50,7600
20240123,10:13:13,14.7,250,7600
20240123,10:13:36,14.6,250,7600
20240123,10:13:48,14.6,250,7600
20240123,10:20:05,14.6,500,8350
20240123,10:20:14,14.6,250,8350
20240123,10:20:37,14.6,250,8350
20240123,10:20:58,14.7,1850,9350
20240123,10:21:21,15.35,50,9350
20240123,10:21:52,16.1,200,9350
20240123,10:22:00,16.4,200,9350
20240123,10:26:17,16.8,50,11200
20240123,10:32:17,18.05,200,11200
20240123,10:32:23,17.9,150,11200
20240123,10:33:11,17.4,100,11250
20240123,10:33:35,17.35,50,11250
20240123,10:38:52,17.95,200,11200
20240123,10:39:34,18.55,250,11200
20240123,10:40:50,19.85,150,11200
20240123,10:43:13,19.6,100,11200
20240123,10:46:17,20.95,250,11300
20240123,10:47:41,21.3,100,11300
20240123,10:48:10,21.25,100,11200
20240123,10:49:53,22.05,100,11200
20240123,10:50:13,22.05,200,11200
20240123,10:52:25,21.15,100,11200
20240123,10:56:52,19.65,50,11300
20240123,11:07:15,20.0,100,11300
20240123,11:08:12,20.25,100,11300
20240123,11:20:26,19.55,150,11200
20240123,11:22:37,20.7,100,11300
20240123,11:27:05,20.05,50,11200
20240123,11:34:02,21.35,100,11250
20240123,11:37:38,22.4,100,11300
20240123,11:41:10,23.5,50,11200
20240123,11:42:03,24.2,50,11200
20240123,11:42:18,24.25,2000,11200
20240123,11:42:25,24.55,100,11200
20240123,11:42:45,24.0,1800,11200
20240123,11:42:52,24.05,50,11200
20240123,11:44:08,23.85,50,11200
20240123,11:44:58,23.9,100,11200
20240123,11:46:38,25.2,50,14850
20240123,11:47:05,25.55,450,14850
20240123,11:49:51,24.85,50,14900
20240123,11:51:03,24.35,50,14900
20240123,11:51:55,25.0,50,14900
20240123,11:53:49,25.65,100,14900
20240123,11:54:12,26.0,350,14850
20240123,11:58:40,26.7,200,14900
20240123,11:59:07,26.75,50,14900
20240123,11:59:40,26.95,50,14900
20240123,12:00:17,26.7,50,14850
20240123,12:01:42,28.1,100,14850
20240123,12:04:43,29.85,150,14850
20240123,12:06:53,31.15,50,14900
20240123,12:07:23,31.5,50,14900
20240123,12:07:28,31.5,50,14900
20240123,12:11:11,30.15,150,14900
20240123,12:13:28,29.25,100,15000
20240123,12:15:40,29.25,150,15000
20240123,12:16:04,28.1,50,15000
20240123,12:16:21,27.55,50,15000
20240123,12:16:28,26.45,100,15000
20240123,12:18:09,27.15,50,15100
20240123,12:18:42,28.1,50,15100
20240123,12:20:01,29.45,50,15100
20240123,12:23:18,28.15,50,15050
20240123,12:23:50,28.7,50,15050
20240123,12:25:07,29.45,50,15000
20240123,12:29:01,28.65,150,14900
20240123,12:29:15,29.15,100,14900
20240123,12:30:42,28.15,50,14850
20240123,12:31:26,27.7,50,14850
20240123,12:33:55,27.35,50,14850
20240123,12:36:53,26.5,50,14850
20240123,12:45:47,30.0,450,14850
20240123,12:45:56,30.05,150,14850
20240123,12:46:02,29.9,50,14850
20240123,12:47:04,31.3,150,14850
20240123,12:47:11,31.35,50,14850
20240123,12:47:59,31.75,50,14850
20240123,12:48:51,30.3,100,15100
20240123,12:49:21,29.55,150,15100
